timestamp,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,timestamp,position_lat_degrees,position_long_degrees
2019-11-01 20:30:54,68.0,6806.07,247.4,7.922000000000001,0.0,127.0,504827339.0,-999616444.0,,2019-11-01 20:30:54,42.31413873843849,-83.78688242286444
2019-11-01 20:31:01,70.0,6859.34,246.0,7.437,0.0,128.0,504824428.0,-999623096.0,,2019-11-01 20:31:01,42.31389474123716,-83.78743998706341
2019-11-01 20:31:08,78.0,6910.54,245.6,7.202999999999999,0.0,129.0,504821588.0,-999629120.0,,2019-11-01 20:31:08,42.31365669518709,-83.78794491291046
2019-11-01 20:31:14,79.0,6955.34,246.0,7.521,0.0,130.0,504819366.0,-999633836.0,,2019-11-01 20:31:14,42.31347044929862,-83.78834020346403
2019-11-01 20:31:20,79.0,6999.85,248.20000000000005,7.343,0.0,131.0,504816226.0,-999639281.0,,2019-11-01 20:31:20,42.313207257539034,-83.78879659809172
2019-11-01 20:31:27,78.0,7050.87,248.79999999999995,7.25,0.0,129.0,504812946.0,-999645548.0,,2019-11-01 20:31:27,42.31293233111501,-83.78932189196348
2019-11-01 20:31:33,78.0,7094.06,248.4,7.297000000000001,0.0,128.0,504810457.0,-999651243.0,,2019-11-01 20:31:33,42.31272370554507,-83.7897992413491
2019-11-01 20:31:39,78.0,7137.88,248.0,7.371,0.0,128.0,504808469.0,-999656904.0,,2019-11-01 20:31:39,42.31255707331002,-83.79027374088764
2019-11-01 20:31:42,79.0,7160.16,248.0,7.474,0.0,128.0,504807795.0,-999659804.0,,2019-11-01 20:31:42,42.31250057928264,-83.79051681607962
2019-11-01 20:31:45,80.0,7182.49,248.0,7.474,0.0,128.0,504807033.0,-999662985.0,,2019-11-01 20:31:45,42.312436709180474,-83.7907834444195
2019-11-01 20:31:51,81.0,7227.36,247.4,7.577000000000001,0.0,127.0,504805799.0,-999669581.0,,2019-11-01 20:31:51,42.31233327649534,-83.7913363147527
2019-11-01 20:31:57,82.0,7273.43,246.4,7.903,0.0,129.0,504806590.0,-999676148.0,,2019-11-01 20:31:57,42.312399577349424,-83.79188675433397
2019-11-01 20:32:04,79.0,7330.78,245.20000000000005,8.23,0.0,129.0,504808876.0,-999683859.0,,2019-11-01 20:32:04,42.312591187655926,-83.79253308288753
2019-11-01 20:32:10,77.0,7380.27,243.4,8.099,0.0,128.0,504811856.0,-999689696.0,,2019-11-01 20:32:10,42.31284096837044,-83.79302233457565
2019-11-01 20:32:15,77.0,7420.72,242.20000000000005,8.015,0.0,128.0,504814887.0,-999693864.0,,2019-11-01 20:32:15,42.31309502385557,-83.79337169229984
2019-11-01 20:32:21,80.0,7469.68,240.20000000000005,8.192,0.0,127.0,504819245.0,-999697829.0,,2019-11-01 20:32:21,42.31346030719578,-83.7937040347606
2019-11-01 20:32:27,77.0,7518.54,237.4,8.015,0.0,126.0,504823931.0,-999700908.0,,2019-11-01 20:32:27,42.3138530831784,-83.79396211355925
2019-11-01 20:32:29,75.0,7534.52,236.4,7.987,0.0,126.0,504825608.0,-999701574.0,,2019-11-01 20:32:29,42.31399364769459,-83.79401793703437
2019-11-01 20:32:32,76.0,7558.83,235.0,8.099,0.0,126.0,504828121.0,-999702462.0,,2019-11-01 20:32:32,42.31420428492129,-83.79409236833453
2019-11-01 20:32:33,76.0,7566.87,234.79999999999995,8.043,0.0,126.0,504828999.0,-999702687.0,,2019-11-01 20:32:33,42.314277878031135,-83.79411122761667
2019-11-01 20:32:40,82.0,7621.77,234.20000000000005,7.735,0.0,127.0,504835028.0,-999704276.0,,2019-11-01 20:32:40,42.31478322297335,-83.79424441605806
2019-11-01 20:32:46,81.0,7667.68,236.79999999999995,7.642,0.0,127.0,504839781.0,-999705752.0,,2019-11-01 20:32:46,42.31518161483109,-83.79436813294888
2019-11-01 20:32:51,79.0,7704.98,238.4,7.306,0.0,127.0,504843385.0,-999707403.0,,2019-11-01 20:32:51,42.31548369862139,-83.79450651817024
2019-11-01 20:32:57,78.0,7748.77,235.0,7.362,0.0,126.0,504847771.0,-999709036.0,,2019-11-01 20:32:57,42.315851328894496,-83.79464339464903
2019-11-01 20:33:05,81.0,7809.65,234.79999999999995,7.688,0.0,125.0,504853771.0,-999710941.0,,2019-11-01 20:33:05,42.31635424308479,-83.79480306990445
2019-11-01 20:33:13,81.0,7871.39,236.20000000000005,7.632999999999999,0.0,125.0,504860620.0,-999712913.0,,2019-11-01 20:33:13,42.31692831963301,-83.79496836103499
2019-11-01 20:33:19,80.0,7916.33,238.4,7.474,0.0,124.0,504865039.0,-999714325.0,,2019-11-01 20:33:19,42.31729871593416,-83.79508671350777
2019-11-01 20:33:25,80.0,7961.77,241.6,7.678999999999999,0.0,124.0,504870415.0,-999715694.0,,2019-11-01 20:33:25,42.31774932704866,-83.79520146176219
2019-11-01 20:33:33,82.0,8024.83,244.79999999999995,7.819,0.0,124.0,504876611.0,-999718134.0,,2019-11-01 20:33:33,42.31826866976917,-83.79540598019958
2019-11-01 20:33:34,85.0,8032.67,245.0,7.847,0.0,124.0,504877412.0,-999718460.0,,2019-11-01 20:33:34,42.31833580881357,-83.79543330520391
2019-11-01 20:33:36,74.0,8048.37,245.0,7.903,0.0,125.0,504879021.0,-999719052.0,,2019-11-01 20:33:36,42.3184706736356,-83.79548292607069
2019-11-01 20:33:40,77.0,8080.69,245.0,8.202,0.0,126.0,504882469.0,-999720339.0,,2019-11-01 20:33:40,42.31875968165696,-83.79559080116451
2019-11-01 20:33:42,78.0,8097.14,244.79999999999995,8.174,0.0,127.0,504884142.0,-999721137.0,,2019-11-01 20:33:42,42.31889991089702,-83.79565768875182
2019-11-01 20:33:45,77.0,8121.63,244.4,8.118,0.0,128.0,504886408.0,-999722256.0,,2019-11-01 20:33:45,42.319089844822884,-83.7957514822483
2019-11-01 20:33:48,76.0,8145.6,242.79999999999995,7.912000000000001,0.0,129.0,504888969.0,-999723159.0,,2019-11-01 20:33:48,42.31930450536311,-83.79582717083395
2019-11-01 20:33:56,80.0,8207.95,240.79999999999995,7.66,0.0,129.0,504895566.0,-999725425.0,,2019-11-01 20:33:56,42.31985745951533,-83.79601710475981
2019-11-01 20:33:57,81.0,8215.58,240.79999999999995,7.632999999999999,0.0,129.0,504896425.0,-999725645.0,,2019-11-01 20:33:57,42.31992946006358,-83.79603554494679
2019-11-01 20:34:04,90.0,8267.7,244.20000000000005,7.101,0.0,128.0,504902173.0,-999727475.0,,2019-11-01 20:34:04,42.32041125185788,-83.79618893377483
2019-11-01 20:34:09,84.0,8301.4,246.20000000000005,6.494,0.0,127.0,504905662.0,-999728464.0,,2019-11-01 20:34:09,42.32070369645953,-83.7962718307972
2019-11-01 20:34:13,81.0,8327.07,247.4,6.457000000000001,0.0,128.0,504908310.0,-999729620.0,,2019-11-01 20:34:13,42.320925649255514,-83.79636872559786
2019-11-01 20:34:15,82.0,8340.21,248.0,6.606,0.0,128.0,504909520.0,-999730359.0,,2019-11-01 20:34:15,42.32102707028389,-83.7964306678623
2019-11-01 20:34:22,83.0,8386.42,250.4,6.513,0.0,130.0,504914127.0,-999733004.0,,2019-11-01 20:34:22,42.321413224563,-83.79665236920118
2019-11-01 20:34:30,85.0,8439.33,251.20000000000005,6.858,0.0,132.0,504919040.0,-999736281.0,,2019-11-01 20:34:30,42.32182502746582,-83.79692704416811
2019-11-01 20:34:36,77.0,8483.23,252.4,7.791,0.0,131.0,504922754.0,-999740060.0,,2019-11-01 20:34:36,42.32213633134961,-83.79724379628897
2019-11-01 20:34:42,76.0,8535.46,252.20000000000005,9.247,0.0,129.0,504926101.0,-999745631.0,,2019-11-01 20:34:42,42.32241687364876,-83.79771075211465
2019-11-01 20:34:49,84.0,8605.53,249.6,10.086,0.0,127.0,504929806.0,-999753903.0,,2019-11-01 20:34:49,42.32272742316127,-83.798404103145
2019-11-01 20:34:56,80.0,8674.03,245.6,9.443,0.0,126.0,504933987.0,-999761837.0,,2019-11-01 20:34:56,42.32307787053287,-83.79906912334263
2019-11-01 20:35:03,84.0,8737.49,244.20000000000005,8.799,0.0,125.0,504938445.0,-999769022.0,,2019-11-01 20:35:03,42.32345153577626,-83.79967136308551
2019-11-01 20:35:06,81.0,8763.35,244.0,8.527999999999999,0.0,126.0,504940367.0,-999771830.0,,2019-11-01 20:35:06,42.323612635955215,-83.79990672692657
2019-11-01 20:35:13,80.0,8821.77,243.79999999999995,8.183,0.0,127.0,504944514.0,-999778163.0,,2019-11-01 20:35:13,42.32396023347974,-83.80043755285442
2019-11-01 20:35:20,83.0,8876.51,243.0,7.744,0.0,128.0,504948485.0,-999784047.0,,2019-11-01 20:35:20,42.32429307885468,-83.80093074403703
2019-11-01 20:35:28,81.0,8932.86,243.20000000000005,6.877000000000001,0.0,127.0,504952557.0,-999790260.0,,2019-11-01 20:35:28,42.324634389951825,-83.80145151168108
2019-11-01 20:35:36,79.0,8984.22,242.6,6.1770000000000005,0.0,127.0,504956311.0,-999795758.0,,2019-11-01 20:35:36,42.324949046596885,-83.80191234871745
2019-11-01 20:35:42,82.0,9022.48,242.4,6.364,0.0,128.0,504959290.0,-999799133.0,,2019-11-01 20:35:42,42.325198743492365,-83.80219523794949
2019-11-01 20:35:49,81.0,9065.84,241.20000000000005,6.3260000000000005,0.0,130.0,504962865.0,-999802474.0,,2019-11-01 20:35:49,42.32549839653075,-83.80247527733445
2019-11-01 20:35:51,81.0,9078.51,240.6,6.364,0.0,130.0,504963949.0,-999803199.0,,2019-11-01 20:35:51,42.32558925636113,-83.80253604613245
2019-11-01 20:35:53,83.0,9091.06,240.0,6.27,0.0,130.0,504965159.0,-999803892.0,,2019-11-01 20:35:53,42.3256906773895,-83.80259413272142
2019-11-01 20:35:54,81.0,9097.35,239.79999999999995,6.289,0.0,131.0,504965805.0,-999804225.0,,2019-11-01 20:35:54,42.32574482448399,-83.80262204445899
2019-11-01 20:36:00,81.0,9133.98,239.4,5.841,0.0,134.0,504969730.0,-999806107.0,,2019-11-01 20:36:00,42.326073814183474,-83.80277979187667
2019-11-01 20:36:04,78.0,9155.09,241.20000000000005,5.039,0.0,136.0,504972152.0,-999807038.0,,2019-11-01 20:36:04,42.32627682387829,-83.8028578273952
2019-11-01 20:36:06,75.0,9165.34,242.6,5.122999999999999,0.0,137.0,504973453.0,-999807411.0,,2019-11-01 20:36:06,42.32638587243855,-83.80288909189403
2019-11-01 20:36:11,75.0,9190.71,247.0,5.048,0.0,137.0,504975957.0,-999809132.0,,2019-11-01 20:36:11,42.326595755293965,-83.80303334444761
2019-11-01 20:36:20,74.0,9235.72,252.79999999999995,4.917,0.0,137.0,504979915.0,-999812901.0,,2019-11-01 20:36:20,42.326927511021495,-83.80334925837815
2019-11-01 20:36:25,76.0,9260.88,253.79999999999995,5.113,0.0,136.0,504982069.0,-999815004.0,,2019-11-01 20:36:25,42.32710805721581,-83.80352552980185
2019-11-01 20:36:28,79.0,9276.43,254.0,5.207000000000001,0.0,135.0,504983296.0,-999816379.0,,2019-11-01 20:36:28,42.327210903167725,-83.80364078097045
2019-11-01 20:36:38,76.0,9325.5,254.6,4.507,0.0,135.0,504987248.0,-999820875.0,,2019-11-01 20:36:38,42.327542155981064,-83.80401763133705
2019-11-01 20:36:43,74.0,9345.77,254.79999999999995,3.9,0.0,137.0,504988778.0,-999822691.0,,2019-11-01 20:36:43,42.32767039909959,-83.80416984669864
2019-11-01 20:36:49,75.0,9369.59,255.0,3.9939999999999998,0.0,138.0,504990552.0,-999824684.0,,2019-11-01 20:36:49,42.32781909406185,-83.80433689802885
2019-11-01 20:36:58,79.0,9406.5,255.6,4.544,0.0,138.0,504993472.0,-999827928.0,,2019-11-01 20:36:58,42.32806384563446,-83.80460880696774
2019-11-01 20:37:04,81.0,9437.17,255.6,5.645,0.0,137.0,504995646.0,-999830560.0,,2019-11-01 20:37:04,42.32824606820941,-83.80482941865921
2019-11-01 20:37:05,81.0,9443.09,255.4,5.916,0.0,137.0,504996113.0,-999831022.0,,2019-11-01 20:37:05,42.32828521169722,-83.80486814305186
2019-11-01 20:37:11,74.0,9487.26,254.6,8.612,0.0,136.0,504999771.0,-999834118.0,,2019-11-01 20:37:11,42.328591821715236,-83.80512764677405
2019-11-01 20:37:15,79.0,9528.03,254.6,11.177999999999999,0.0,134.0,505003348.0,-999836593.0,,2019-11-01 20:37:15,42.32889164239168,-83.80533509887755
2019-11-01 20:37:19,78.0,9578.59,254.20000000000005,13.296,0.0,134.0,505008022.0,-999838124.0,,2019-11-01 20:37:19,42.32928341254592,-83.8054634258151
2019-11-01 20:37:23,82.0,9631.99,253.20000000000005,13.175,0.0,133.0,505014101.0,-999837919.0,,2019-11-01 20:37:23,42.32979294843972,-83.8054462429136
2019-11-01 20:37:28,77.0,9695.98,250.79999999999995,12.335,0.0,132.0,505021375.0,-999837937.0,,2019-11-01 20:37:28,42.330402648076415,-83.80544775165617
2019-11-01 20:37:32,73.0,9743.49,250.79999999999995,11.589,0.0,130.0,505026729.0,-999838812.0,,2019-11-01 20:37:32,42.33085141517222,-83.80552109330893
2019-11-01 20:37:36,68.0,9787.9,252.6,10.908,0.0,129.0,505031286.0,-999839326.0,,2019-11-01 20:37:36,42.331233378499746,-83.80556417629123
2019-11-01 20:37:42,73.0,9850.48,256.0,10.058,0.0,129.0,505037996.0,-999839888.0,,2019-11-01 20:37:42,42.33179580420256,-83.80561128258705
2019-11-01 20:37:43,72.0,9860.18,256.20000000000005,9.713,0.0,129.0,505039062.0,-999840092.0,,2019-11-01 20:37:43,42.331885155290365,-83.80562838166952
2019-11-01 20:37:47,74.0,9896.49,257.79999999999995,8.92,0.0,128.0,505043051.0,-999840900.0,,2019-11-01 20:37:47,42.33221950940788,-83.80569610744715
2019-11-01 20:37:52,81.0,9940.48,258.79999999999995,8.668,0.0,127.0,505047354.0,-999843014.0,,2019-11-01 20:37:52,42.33258018270135,-83.8058733008802
2019-11-01 20:37:59,81.0,10000.55,257.20000000000005,8.51,0.0,128.0,505052507.0,-999848551.0,,2019-11-01 20:37:59,42.33301210217178,-83.8063374068588
2019-11-01 20:38:01,80.0,10017.47,256.20000000000005,8.443999999999999,0.0,127.0,505053912.0,-999850127.0,,2019-11-01 20:38:01,42.33312986791134,-83.80646950565279
2019-11-01 20:38:09,78.0,10083.5,252.4,8.407,0.0,126.0,505059187.0,-999856555.0,,2019-11-01 20:38:09,42.33357201330364,-83.80700829438865
2019-11-01 20:38:15,80.0,10133.93,248.4,8.443999999999999,0.0,126.0,505062108.0,-999862613.0,,2019-11-01 20:38:15,42.33381684869528,-83.80751607008278
2019-11-01 20:38:17,80.0,10151.01,247.6,8.603,0.0,127.0,505062948.0,-999864835.0,,2019-11-01 20:38:17,42.33388725668192,-83.80770231597126
2019-11-01 20:38:19,82.0,10168.35,247.20000000000005,8.706,0.0,127.0,505063729.0,-999867148.0,,2019-11-01 20:38:19,42.33395271934569,-83.80789618939161
2019-11-01 20:38:20,82.0,10176.93,247.0,8.575,0.0,127.0,505064067.0,-999868335.0,,2019-11-01 20:38:20,42.33398105017841,-83.80799568258226
2019-11-01 20:38:22,81.0,10193.9,246.20000000000005,8.443999999999999,0.0,127.0,505064894.0,-999870548.0,,2019-11-01 20:38:22,42.33405036851764,-83.80818117409945
2019-11-01 20:38:25,80.0,10217.67,245.0,7.5489999999999995,0.0,127.0,505066251.0,-999873676.0,,2019-11-01 20:38:25,42.334164110943675,-83.80844336003065
2019-11-01 20:38:27,86.0,10231.77,244.6,7.11,0.0,127.0,505067176.0,-999875315.0,,2019-11-01 20:38:27,42.33424164354801,-83.80858073942363
2019-11-01 20:38:29,76.0,10244.94,244.20000000000005,6.485,0.0,127.0,505068053.0,-999876780.0,,2019-11-01 20:38:29,42.334315152838826,-83.8087035343051
2019-11-01 20:38:34,77.0,10277.55,247.0,6.625,0.0,128.0,505069880.0,-999880803.0,,2019-11-01 20:38:34,42.33446829020977,-83.80904073826969
2019-11-01 20:38:35,77.0,10284.11,247.79999999999995,6.569,0.0,128.0,505070132.0,-999881680.0,,2019-11-01 20:38:35,42.33448941260576,-83.8091142475605
2019-11-01 20:38:41,72.0,10321.37,249.6,6.297999999999999,0.0,129.0,505071138.0,-999886835.0,,2019-11-01 20:38:41,42.33457373455167,-83.809546334669
2019-11-01 20:38:45,78.0,10347.87,249.20000000000005,6.8020000000000005,0.0,130.0,505071453.0,-999890350.0,,2019-11-01 20:38:45,42.33460013754666,-83.80984095856547
2019-11-01 20:38:46,78.0,10354.74,249.0,6.867000000000001,0.0,131.0,505071639.0,-999891278.0,,2019-11-01 20:38:46,42.33461572788656,-83.8099187426269
2019-11-01 20:38:53,84.0,10404.24,245.20000000000005,7.175,0.0,130.0,505072379.0,-999898081.0,,2019-11-01 20:38:53,42.33467775397003,-83.81048896349967
2019-11-01 20:39:01,83.0,10461.71,242.4,6.886,0.0,129.0,505072800.0,-999906163.0,,2019-11-01 20:39:01,42.33471304178238,-83.81116638891399
2019-11-01 20:39:03,81.0,10475.55,242.79999999999995,6.914,0.0,128.0,505073011.0,-999908018.0,,2019-11-01 20:39:03,42.33473072759807,-83.81132187321782
2019-11-01 20:39:05,83.0,10489.63,243.6,7.063,0.0,128.0,505073320.0,-999909935.0,,2019-11-01 20:39:05,42.33475662767887,-83.81148255430162
2019-11-01 20:39:08,83.0,10510.86,244.79999999999995,7.0729999999999995,0.0,128.0,505073855.0,-999912782.0,,2019-11-01 20:39:08,42.33480147086084,-83.81172118708491
2019-11-01 20:39:11,80.0,10532.24,246.0,7.222,0.0,128.0,505073714.0,-999915896.0,,2019-11-01 20:39:11,42.33478965237737,-83.81198219954967
2019-11-01 20:39:19,83.0,10593.37,250.20000000000005,7.95,0.0,128.0,505074128.0,-999925242.0,,2019-11-01 20:39:19,42.3348243534565,-83.81276557222009
2019-11-01 20:39:26,81.0,10647.88,254.20000000000005,7.595,0.0,128.0,505074591.0,-999933522.0,,2019-11-01 20:39:26,42.33486316166818,-83.81345959380269
2019-11-01 20:39:31,83.0,10686.86,256.20000000000005,8.006,0.0,130.0,505074110.0,-999939103.0,,2019-11-01 20:39:31,42.334822844713926,-83.8139273878187
2019-11-01 20:39:32,83.0,10694.83,256.20000000000005,7.978,0.0,129.0,505073930.0,-999940103.0,,2019-11-01 20:39:32,42.33480775728822,-83.81401120685041
2019-11-01 20:39:34,85.0,10711.01,256.4,8.099,0.0,130.0,505073566.0,-999942042.0,,2019-11-01 20:39:34,42.33477724716067,-83.8141737319529
2019-11-01 20:39:37,84.0,10735.74,256.20000000000005,8.37,0.0,130.0,505072569.0,-999945254.0,,2019-11-01 20:39:37,42.33469367958605,-83.81444295868278
2019-11-01 20:39:38,87.0,10744.2,255.79999999999995,8.463,0.0,130.0,505072130.0,-999946303.0,,2019-11-01 20:39:38,42.33465688303113,-83.81453088484704
2019-11-01 20:39:44,81.0,10795.99,254.6,8.78,0.0,129.0,505069551.0,-999952573.0,,2019-11-01 20:39:44,42.334440713748336,-83.8150564301759
2019-11-01 20:39:50,78.0,10846.68,254.20000000000005,8.342,0.0,128.0,505066603.0,-999958575.0,,2019-11-01 20:39:50,42.33419361524284,-83.81555951200426
2019-11-01 20:39:58,83.0,10912.42,254.0,7.978,0.0,127.0,505062109.0,-999965578.0,,2019-11-01 20:39:58,42.33381693251431,-83.81614649668336
2019-11-01 20:40:05,83.0,10968.44,255.0,7.81,0.0,128.0,505058981.0,-999972372.0,,2019-11-01 20:40:05,42.333554746583104,-83.81671596318483
2019-11-01 20:40:13,82.0,11030.67,254.79999999999995,7.707000000000001,0.0,129.0,505056467.0,-999980268.0,,2019-11-01 20:40:13,42.33334402553737,-83.81737779825926
2019-11-01 20:40:14,81.0,11038.4,254.79999999999995,7.735,0.0,129.0,505056182.0,-999981249.0,,2019-11-01 20:40:14,42.33332013711333,-83.81746002472937
2019-11-01 20:40:21,81.0,11092.23,254.20000000000005,7.67,0.0,129.0,505053801.0,-999988288.0,,2019-11-01 20:40:21,42.33312056399882,-83.81805002689362
2019-11-01 20:40:22,82.0,11100.11,254.20000000000005,7.8839999999999995,0.0,128.0,505053426.0,-999989258.0,,2019-11-01 20:40:22,42.333089131861925,-83.81813133135438
2019-11-01 20:40:26,83.0,11131.8,253.6,7.996,0.0,128.0,505051564.0,-999992995.0,,2019-11-01 20:40:26,42.33293306082487,-83.8184445630759
2019-11-01 20:40:29,84.0,11156.07,253.0,8.118,0.0,127.0,505050040.0,-999995752.0,,2019-11-01 20:40:29,42.33280532062054,-83.81867565214634
2019-11-01 20:40:31,86.0,11172.54,253.0,8.286,0.0,127.0,505048845.0,-999997624.0,,2019-11-01 20:40:31,42.33270515687764,-83.81883256137371
2019-11-01 20:40:39,85.0,11236.94,252.79999999999995,7.8839999999999995,0.0,127.0,505044109.0,-1000004883.0,,2019-11-01 20:40:39,42.33230818994343,-83.81944100372493
2019-11-01 20:40:47,83.0,11300.47,251.6,7.94,0.0,127.0,505039956.0,-1000011803.0,,2019-11-01 20:40:47,42.33196008950472,-83.8200210314244
2019-11-01 20:40:48,85.0,11308.51,251.6,8.052,0.0,127.0,505039499.0,-1000012711.0,,2019-11-01 20:40:48,42.331921784207225,-83.8200971391052
2019-11-01 20:40:56,84.0,11372.25,250.4,7.8,0.0,129.0,505035788.0,-1000020510.0,,2019-11-01 20:40:56,42.33161073178053,-83.82075084373355
2019-11-01 20:41:04,88.0,11433.58,249.4,7.474,0.0,129.0,505032687.0,-1000028098.0,,2019-11-01 20:41:04,42.33135080896318,-83.8213868625462
2019-11-01 20:41:10,82.0,11477.04,249.0,7.138,0.0,129.0,505030709.0,-1000033584.0,,2019-11-01 20:41:10,42.33118501491845,-83.8218466937542
2019-11-01 20:41:14,78.0,11504.43,248.20000000000005,6.8020000000000005,0.0,130.0,505029374.0,-1000036626.0,,2019-11-01 20:41:14,42.33107311651111,-83.82210167124867
2019-11-01 20:41:15,78.0,11511.26,248.20000000000005,6.821000000000001,0.0,130.0,505029109.0,-1000037486.0,,2019-11-01 20:41:15,42.3310509044677,-83.82217375561595
2019-11-01 20:41:20,85.0,11547.45,247.0,7.371,0.0,130.0,505027104.0,-1000042095.0,,2019-11-01 20:41:20,42.33088284730911,-83.82256007753313
2019-11-01 20:41:24,79.0,11575.54,247.4,6.849,0.0,132.0,505025593.0,-1000045799.0,,2019-11-01 20:41:24,42.33075619675219,-83.8228705432266
2019-11-01 20:41:26,79.0,11589.21,248.0,6.849,0.0,133.0,505024918.0,-1000047641.0,,2019-11-01 20:41:26,42.33069961890578,-83.82302493788302
2019-11-01 20:41:27,80.0,11595.98,248.4,6.765,0.0,133.0,505024558.0,-1000048507.0,,2019-11-01 20:41:27,42.330669444054365,-83.82309752516448
2019-11-01 20:41:31,85.0,11622.5,250.0,6.559,0.0,133.0,505022750.0,-1000052078.0,,2019-11-01 20:41:31,42.330517899245024,-83.82339684292674
2019-11-01 20:41:38,81.0,11667.41,253.6,6.354,0.0,134.0,505020399.0,-1000057491.0,,2019-11-01 20:41:38,42.33032084070146,-83.82385055534542
2019-11-01 20:41:44,82.0,11705.89,256.79999999999995,6.541,0.0,134.0,505018332.0,-1000062160.0,,2019-11-01 20:41:44,42.330147586762905,-83.8242419064045
2019-11-01 20:41:52,85.0,11758.04,258.0,6.625,0.0,133.0,505015500.0,-1000068776.0,,2019-11-01 20:41:52,42.32991021126509,-83.82479645311832
2019-11-01 20:42:00,84.0,11810.23,256.4,6.466,0.0,133.0,505012661.0,-1000075455.0,,2019-11-01 20:42:00,42.32967224903405,-83.82535628043115
2019-11-01 20:42:07,77.0,11853.9,254.20000000000005,5.962000000000001,0.0,133.0,505010391.0,-1000080973.0,,2019-11-01 20:42:07,42.32948197983205,-83.82581879384816
2019-11-01 20:42:15,84.0,11899.58,255.0,5.598,0.0,132.0,505008018.0,-1000086672.0,,2019-11-01 20:42:15,42.32928307726979,-83.8262964785099
2019-11-01 20:42:21,81.0,11932.38,254.6,5.457999999999999,0.0,131.0,505006307.0,-1000090676.0,,2019-11-01 20:42:21,42.32913966290653,-83.82663208991289
2019-11-01 20:42:22,81.0,11937.79,254.6,5.421,0.0,131.0,505006013.0,-1000091349.0,,2019-11-01 20:42:22,42.3291150201112,-83.82668850012124
2019-11-01 20:42:31,80.0,11986.49,254.79999999999995,5.457999999999999,0.0,130.0,505003290.0,-1000097444.0,,2019-11-01 20:42:31,42.32888678088784,-83.82719937711954
2019-11-01 20:42:39,78.0,12033.64,255.0,6.317,0.0,130.0,505000667.0,-1000103042.0,,2019-11-01 20:42:39,42.32866692356765,-83.82766859605908
2019-11-01 20:42:45,90.0,12075.01,254.6,7.053999999999999,0.0,130.0,504998531.0,-1000107876.0,,2019-11-01 20:42:45,42.32848788611591,-83.8280737772584
2019-11-01 20:42:52,85.0,12123.16,254.20000000000005,6.718,0.0,128.0,504995827.0,-1000113694.0,,2019-11-01 20:42:52,42.32826123945415,-83.82856143638492
2019-11-01 20:42:59,81.0,12168.83,252.6,6.297999999999999,0.0,128.0,504993272.0,-1000119368.0,,2019-11-01 20:42:59,42.32804708182812,-83.82903702557087
2019-11-01 20:43:03,85.0,12191.52,251.79999999999995,5.412000000000001,0.0,129.0,504991919.0,-1000122277.0,,2019-11-01 20:43:03,42.327933674678206,-83.82928085513413
2019-11-01 20:43:05,81.0,12202.12,252.0,5.263,0.0,129.0,504991322.0,-1000123656.0,,2019-11-01 20:43:05,42.32788363471627,-83.82939644157887
2019-11-01 20:43:11,80.0,12233.91,254.6,5.309,0.0,128.0,504989604.0,-1000127546.0,,2019-11-01 20:43:11,42.327739633619785,-83.82972249761224
2019-11-01 20:43:20,83.0,12283.4,256.4,5.58,0.0,129.0,504986503.0,-1000134046.0,,2019-11-01 20:43:20,42.327479710802436,-83.83026732131839
2019-11-01 20:43:30,79.0,12343.87,258.4,6.308,0.0,130.0,504983227.0,-1000141437.0,,2019-11-01 20:43:30,42.327205119654536,-83.8308868277818
2019-11-01 20:43:31,79.0,12350.21,258.4,6.345,0.0,130.0,504982867.0,-1000142199.0,,2019-11-01 20:43:31,42.32717494480312,-83.83095069788396
2019-11-01 20:43:40,93.0,12413.61,257.79999999999995,7.558,0.0,130.0,504979696.0,-1000149948.0,,2019-11-01 20:43:40,42.32690915465355,-83.83160021156073
2019-11-01 20:43:47,79.0,12466.32,257.4,7.595,0.0,128.0,504976728.0,-1000156359.0,,2019-11-01 20:43:47,42.32666037976742,-83.83213757537305
2019-11-01 20:43:55,83.0,12527.71,255.79999999999995,7.81,0.0,127.0,504973490.0,-1000163981.0,,2019-11-01 20:43:55,42.32638897374272,-83.83277644403279
2019-11-01 20:43:57,82.0,12543.07,255.0,7.67,0.0,126.0,504972640.0,-1000165912.0,,2019-11-01 20:43:57,42.326317727565765,-83.83293829858303
2019-11-01 20:44:05,90.0,12609.57,254.20000000000005,8.696,0.0,127.0,504968971.0,-1000173970.0,,2019-11-01 20:44:05,42.3260101955384,-83.8336137123406
2019-11-01 20:44:06,83.0,12618.3,254.4,8.734,0.0,127.0,504968506.0,-1000175070.0,,2019-11-01 20:44:06,42.325971219688654,-83.83370591327548
2019-11-01 20:44:11,81.0,12658.92,255.4,7.67,0.0,128.0,504966723.0,-1000180526.0,,2019-11-01 20:44:11,42.325821770355105,-83.83416322991252
2019-11-01 20:44:17,81.0,12701.1,256.4,6.737,0.0,127.0,504965601.0,-1000186214.0,,2019-11-01 20:44:17,42.32572772540152,-83.83463999256492
2019-11-01 20:44:23,83.0,12738.18,256.4,5.7010000000000005,0.0,128.0,504965337.0,-1000191250.0,,2019-11-01 20:44:23,42.32570559717715,-83.83506210520864
2019-11-01 20:44:25,79.0,12749.69,255.79999999999995,5.747999999999999,0.0,128.0,504965221.0,-1000192880.0,,2019-11-01 20:44:25,42.32569587416947,-83.83519873023033
